filename,url,date,colorid,red,green,blue
mirror.co.ukT_2019-11-25.png,mirror.co.uk,2019-11-25,0,60,73,84
mirror.co.ukT_2019-11-25.png,mirror.co.uk,2019-11-25,1,181,183,184
mirror.co.ukT_2019-11-25.png,mirror.co.uk,2019-11-25,2,131,147,155
mirror.co.ukT_2019-11-25.png,mirror.co.uk,2019-11-25,3,149,159,172
mirror.co.ukT_2019-11-25.png,mirror.co.uk,2019-11-25,4,156,172,180
mirror.co.ukT_2019-11-25.png,mirror.co.uk,2019-11-25,5,108,124,134
mirror.co.ukT_2019-11-25.png,mirror.co.uk,2019-11-25,6,100,116,132
search.google.comT_2019-11-25.png,search.google.com,2019-11-25,0,203,221,238
search.google.comT_2019-11-25.png,search.google.com,2019-11-25,1,72,145,231
search.google.comT_2019-11-25.png,search.google.com,2019-11-25,2,44,65,50
search.google.comT_2019-11-25.png,search.google.com,2019-11-25,3,241,109,38
search.google.comT_2019-11-25.png,search.google.com,2019-11-25,4,123,179,231
search.google.comT_2019-11-25.png,search.google.com,2019-11-25,5,116,116,116
search.google.comT_2019-11-25.png,search.google.com,2019-11-25,6,169,158,155
sites.google.comT_2019-11-25.png,sites.google.com,2019-11-25,0,77,126,201
sites.google.comT_2019-11-25.png,sites.google.com,2019-11-25,1,239,239,239
sites.google.comT_2019-11-25.png,sites.google.com,2019-11-25,2,151,155,159
sites.google.comT_2019-11-25.png,sites.google.com,2019-11-25,3,229,66,51
sites.google.comT_2019-11-25.png,sites.google.com,2019-11-25,4,245,191,57
sites.google.comT_2019-11-25.png,sites.google.com,2019-11-25,5,4,4,4
sites.google.comT_2019-11-25.png,sites.google.com,2019-11-25,6,229,151,143
t.coT_2019-11-25.png,t.co,2019-11-25,0,235,235,235
t.coT_2019-11-25.png,t.co,2019-11-25,1,89,130,157
t.coT_2019-11-25.png,t.co,2019-11-25,2,137,137,137
t.coT_2019-11-25.png,t.co,2019-11-25,3,161,176,183
t.coT_2019-11-25.png,t.co,2019-11-25,4,148,148,148
t.coT_2019-11-25.png,t.co,2019-11-25,5,180,180,180
t.coT_2019-11-25.png,t.co,2019-11-25,6,188,188,188
fb.meT_2019-11-25.png,fb.me,2019-11-25,0,67,119,61
fb.meT_2019-11-25.png,fb.me,2019-11-25,1,209,216,225
fb.meT_2019-11-25.png,fb.me,2019-11-25,2,30,117,242
fb.meT_2019-11-25.png,fb.me,2019-11-25,3,141,154,172
fb.meT_2019-11-25.png,fb.me,2019-11-25,5,60,92,156
fb.meT_2019-11-25.png,fb.me,2019-11-25,4,138,190,231
fb.meT_2019-11-25.png,fb.me,2019-11-25,6,164,164,164
mail.yahoo.comT_2019-11-25.png,mail.yahoo.com,2019-11-25,0,251,251,251
mail.yahoo.comT_2019-11-25.png,mail.yahoo.com,2019-11-25,1,40,139,238
mail.yahoo.comT_2019-11-25.png,mail.yahoo.com,2019-11-25,2,65,44,99
mail.yahoo.comT_2019-11-25.png,mail.yahoo.com,2019-11-25,3,167,168,175
mail.yahoo.comT_2019-11-25.png,mail.yahoo.com,2019-11-25,4,147,148,148
mail.yahoo.comT_2019-11-25.png,mail.yahoo.com,2019-11-25,5,173,196,220
mail.yahoo.comT_2019-11-25.png,mail.yahoo.com,2019-11-25,6,196,196,196
npr.orgT_2019-11-25.png,npr.org,2019-11-25,0,212,213,215
npr.orgT_2019-11-25.png,npr.org,2019-11-25,1,44,100,172
npr.orgT_2019-11-25.png,npr.org,2019-11-25,2,38,38,38
npr.orgT_2019-11-25.png,npr.org,2019-11-25,3,108,137,166
npr.orgT_2019-11-25.png,npr.org,2019-11-25,4,235,77,37
npr.orgT_2019-11-25.png,npr.org,2019-11-25,5,94,94,94
npr.orgT_2019-11-25.png,npr.org,2019-11-25,6,153,181,215
one.comT_2019-11-25.png,one.com,2019-11-25,0,251,251,251
one.comT_2019-11-25.png,one.com,2019-11-25,1,55,81,88
one.comT_2019-11-25.png,one.com,2019-11-25,2,114,136,144
one.comT_2019-11-25.png,one.com,2019-11-25,3,162,171,178
one.comT_2019-11-25.png,one.com,2019-11-25,4,148,148,141
one.comT_2019-11-25.png,one.com,2019-11-25,5,188,196,196
one.comT_2019-11-25.png,one.com,2019-11-25,6,196,196,196
viglink.comT_2019-11-25.png,viglink.com,2019-11-25,0,243,243,243
viglink.comT_2019-11-25.png,viglink.com,2019-11-25,1,66,66,66
viglink.comT_2019-11-25.png,viglink.com,2019-11-25,2,116,116,116
viglink.comT_2019-11-25.png,viglink.com,2019-11-25,3,151,151,151
viglink.comT_2019-11-25.png,viglink.com,2019-11-25,4,68,84,252
viglink.comT_2019-11-25.png,viglink.com,2019-11-25,5,124,124,124
viglink.comT_2019-11-25.png,viglink.com,2019-11-25,6,148,156,252
europa.euT_2019-11-25.png,europa.eu,2019-11-25,0,23,66,122
europa.euT_2019-11-25.png,europa.eu,2019-11-25,1,44,171,227
europa.euT_2019-11-25.png,europa.eu,2019-11-25,2,219,228,234
europa.euT_2019-11-25.png,europa.eu,2019-11-25,3,20,100,155
europa.euT_2019-11-25.png,europa.eu,2019-11-25,4,99,100,99
europa.euT_2019-11-25.png,europa.eu,2019-11-25,5,124,160,183
europa.euT_2019-11-25.png,europa.eu,2019-11-25,6,60,132,172
metro.co.ukT_2019-11-25.png,metro.co.uk,2019-11-25,0,4,4,4
metro.co.ukT_2019-11-25.png,metro.co.uk,2019-11-25,1,232,232,232
metro.co.ukT_2019-11-25.png,metro.co.uk,2019-11-25,2,12,171,12
metro.co.ukT_2019-11-25.png,metro.co.uk,2019-11-25,3,250,16,76
metro.co.ukT_2019-11-25.png,metro.co.uk,2019-11-25,4,52,76,116
metro.co.ukT_2019-11-25.png,metro.co.uk,2019-11-25,5,92,92,92
metro.co.ukT_2019-11-25.png,metro.co.uk,2019-11-25,6,108,124,156
myaccount.google.comT_2019-11-25.png,myaccount.google.com,2019-11-25,0,46,117,214
myaccount.google.comT_2019-11-25.png,myaccount.google.com,2019-11-25,1,82,100,97
myaccount.google.comT_2019-11-25.png,myaccount.google.com,2019-11-25,2,228,232,237
myaccount.google.comT_2019-11-25.png,myaccount.google.com,2019-11-25,3,150,151,153
myaccount.google.comT_2019-11-25.png,myaccount.google.com,2019-11-25,4,244,153,33
myaccount.google.comT_2019-11-25.png,myaccount.google.com,2019-11-25,5,131,124,123
myaccount.google.comT_2019-11-25.png,myaccount.google.com,2019-11-25,6,148,188,240
vimeo.comT_2019-11-25.png,vimeo.com,2019-11-25,0,13,14,15
vimeo.comT_2019-11-25.png,vimeo.com,2019-11-25,1,251,243,243
vimeo.comT_2019-11-25.png,vimeo.com,2019-11-25,2,35,183,232
vimeo.comT_2019-11-25.png,vimeo.com,2019-11-25,3,155,186,192
vimeo.comT_2019-11-25.png,vimeo.com,2019-11-25,6,188,188,192
vimeo.comT_2019-11-25.png,vimeo.com,2019-11-25,4,124,124,124
vimeo.comT_2019-11-25.png,vimeo.com,2019-11-25,5,132,132,132
bloomberg.comT_2019-11-25.png,bloomberg.com,2019-11-25,0,4,4,4
bloomberg.comT_2019-11-25.png,bloomberg.com,2019-11-25,1,147,147,147
bloomberg.comT_2019-11-25.png,bloomberg.com,2019-11-25,2,223,223,223
bloomberg.comT_2019-11-25.png,bloomberg.com,2019-11-25,3,188,188,188
bloomberg.comT_2019-11-25.png,bloomberg.com,2019-11-25,4,76,76,76
bloomberg.comT_2019-11-25.png,bloomberg.com,2019-11-25,5,84,84,84
bloomberg.comT_2019-11-25.png,bloomberg.com,2019-11-25,6,196,196,196
ca.govT_2019-11-25.png,ca.gov,2019-11-25,0,235,235,235
ca.govT_2019-11-25.png,ca.gov,2019-11-25,1,20,20,21
ca.govT_2019-11-25.png,ca.gov,2019-11-25,2,116,115,115
ca.govT_2019-11-25.png,ca.gov,2019-11-25,4,155,178,189
ca.govT_2019-11-25.png,ca.gov,2019-11-25,3,4,108,156
ca.govT_2019-11-25.png,ca.gov,2019-11-25,5,85,85,85
ca.govT_2019-11-25.png,ca.gov,2019-11-25,6,196,61,88
goo.glT_2019-11-25.png,goo.gl,2019-11-25,0,51,108,212
goo.glT_2019-11-25.png,goo.gl,2019-11-25,1,242,238,224
goo.glT_2019-11-25.png,goo.gl,2019-11-25,2,122,120,119
goo.glT_2019-11-25.png,goo.gl,2019-11-25,3,197,158,67
goo.glT_2019-11-25.png,goo.gl,2019-11-25,4,158,160,155
goo.glT_2019-11-25.png,goo.gl,2019-11-25,6,200,191,151
goo.glT_2019-11-25.png,goo.gl,2019-11-25,5,70,67,62
allrecipes.comT_2019-11-25.png,allrecipes.com,2019-11-25,1,220,218,215
allrecipes.comT_2019-11-25.png,allrecipes.com,2019-11-25,0,252,131,41
allrecipes.comT_2019-11-25.png,allrecipes.com,2019-11-25,2,172,172,172
allrecipes.comT_2019-11-25.png,allrecipes.com,2019-11-25,3,156,156,156
allrecipes.comT_2019-11-25.png,allrecipes.com,2019-11-25,4,44,44,44
allrecipes.comT_2019-11-25.png,allrecipes.com,2019-11-25,5,124,124,124
allrecipes.comT_2019-11-25.png,allrecipes.com,2019-11-25,6,92,92,92
developers.google.comT_2019-11-25.png,developers.google.com,2019-11-25,0,43,42,42
developers.google.comT_2019-11-25.png,developers.google.com,2019-11-25,1,241,241,241
developers.google.comT_2019-11-25.png,developers.google.com,2019-11-25,2,64,126,212
developers.google.comT_2019-11-25.png,developers.google.com,2019-11-25,3,164,164,163
developers.google.comT_2019-11-25.png,developers.google.com,2019-11-25,4,158,188,223
developers.google.comT_2019-11-25.png,developers.google.com,2019-11-25,5,132,132,132
developers.google.comT_2019-11-25.png,developers.google.com,2019-11-25,6,188,188,188
eventbrite.comT_2019-11-25.png,eventbrite.com,2019-11-25,0,121,125,142
eventbrite.comT_2019-11-25.png,eventbrite.com,2019-11-25,1,237,237,244
eventbrite.comT_2019-11-25.png,eventbrite.com,2019-11-25,2,211,69,14
eventbrite.comT_2019-11-25.png,eventbrite.com,2019-11-25,3,59,51,76
eventbrite.comT_2019-11-25.png,eventbrite.com,2019-11-25,4,105,132,238
eventbrite.comT_2019-11-25.png,eventbrite.com,2019-11-25,5,28,12,60
eventbrite.comT_2019-11-25.png,eventbrite.com,2019-11-25,6,68,68,92
kinja.comT_2019-11-25.png,kinja.com,2019-11-25,0,216,183,115
kinja.comT_2019-11-25.png,kinja.com,2019-11-25,1,54,154,152
kinja.comT_2019-11-25.png,kinja.com,2019-11-25,2,7,8,10
kinja.comT_2019-11-25.png,kinja.com,2019-11-25,3,244,51,29
kinja.comT_2019-11-25.png,kinja.com,2019-11-25,4,12,123,195
kinja.comT_2019-11-25.png,kinja.com,2019-11-25,5,113,82,102
kinja.comT_2019-11-25.png,kinja.com,2019-11-25,6,39,87,66
time.comT_2019-11-25.png,time.com,2019-11-25,0,160,160,160
time.comT_2019-11-25.png,time.com,2019-11-25,1,214,211,211
time.comT_2019-11-25.png,time.com,2019-11-25,2,12,12,12
time.comT_2019-11-25.png,time.com,2019-11-25,3,116,116,116
time.comT_2019-11-25.png,time.com,2019-11-25,4,236,5,5
time.comT_2019-11-25.png,time.com,2019-11-25,5,84,84,84
time.comT_2019-11-25.png,time.com,2019-11-25,6,100,100,100
adssettings.google.comT_2019-11-25.png,adssettings.google.com,2019-11-25,0,67,130,239
adssettings.google.comT_2019-11-25.png,adssettings.google.com,2019-11-25,1,250,250,250
adssettings.google.comT_2019-11-25.png,adssettings.google.com,2019-11-25,3,151,188,222
adssettings.google.comT_2019-11-25.png,adssettings.google.com,2019-11-25,2,243,179,4
adssettings.google.comT_2019-11-25.png,adssettings.google.com,2019-11-25,4,37,36,34
adssettings.google.comT_2019-11-25.png,adssettings.google.com,2019-11-25,5,166,89,23
adssettings.google.comT_2019-11-25.png,adssettings.google.com,2019-11-25,6,241,160,148
apachefriends.orgT_2019-11-25.png,apachefriends.org,2019-11-25,0,48,77,64
apachefriends.orgT_2019-11-25.png,apachefriends.org,2019-11-25,1,235,235,228
apachefriends.orgT_2019-11-25.png,apachefriends.org,2019-11-25,2,141,145,139
apachefriends.orgT_2019-11-25.png,apachefriends.org,2019-11-25,3,204,124,64
apachefriends.orgT_2019-11-25.png,apachefriends.org,2019-11-25,4,120,106,106
apachefriends.orgT_2019-11-25.png,apachefriends.org,2019-11-25,5,108,148,84
apachefriends.orgT_2019-11-25.png,apachefriends.org,2019-11-25,6,252,132,124
code.google.comT_2019-11-25.png,code.google.com,2019-11-25,0,65,69,68
code.google.comT_2019-11-25.png,code.google.com,2019-11-25,1,225,225,225
code.google.comT_2019-11-25.png,code.google.com,2019-11-25,2,76,141,238
code.google.comT_2019-11-25.png,code.google.com,2019-11-25,3,238,135,36
code.google.comT_2019-11-25.png,code.google.com,2019-11-25,4,39,168,91
code.google.comT_2019-11-25.png,code.google.com,2019-11-25,5,6,77,124
code.google.comT_2019-11-25.png,code.google.com,2019-11-25,6,126,126,126
steamcommunity.comT_2019-11-25.png,steamcommunity.com,2019-11-25,1,187,187,180
steamcommunity.comT_2019-11-25.png,steamcommunity.com,2019-11-25,0,25,39,52
steamcommunity.comT_2019-11-25.png,steamcommunity.com,2019-11-25,2,96,123,19
steamcommunity.comT_2019-11-25.png,steamcommunity.com,2019-11-25,3,90,115,132
steamcommunity.comT_2019-11-25.png,steamcommunity.com,2019-11-25,5,46,136,182
steamcommunity.comT_2019-11-25.png,steamcommunity.com,2019-11-25,4,131,160,120
steamcommunity.comT_2019-11-25.png,steamcommunity.com,2019-11-25,6,105,44,35
steampowered.comT_2019-11-25.png,steampowered.com,2019-11-25,0,25,39,52
steampowered.comT_2019-11-25.png,steampowered.com,2019-11-25,1,187,187,180
steampowered.comT_2019-11-25.png,steampowered.com,2019-11-25,2,96,123,19
steampowered.comT_2019-11-25.png,steampowered.com,2019-11-25,3,88,114,132
steampowered.comT_2019-11-25.png,steampowered.com,2019-11-25,4,131,160,120
steampowered.comT_2019-11-25.png,steampowered.com,2019-11-25,5,45,135,181
steampowered.comT_2019-11-25.png,steampowered.com,2019-11-25,6,105,44,35
iubenda.comT_2019-11-25.png,iubenda.com,2019-11-25,1,235,243,248
iubenda.comT_2019-11-25.png,iubenda.com,2019-11-25,0,11,13,15
iubenda.comT_2019-11-25.png,iubenda.com,2019-11-25,2,28,196,148
iubenda.comT_2019-11-25.png,iubenda.com,2019-11-25,3,145,153,153
iubenda.comT_2019-11-25.png,iubenda.com,2019-11-25,4,124,124,124
iubenda.comT_2019-11-25.png,iubenda.com,2019-11-25,5,116,116,116
iubenda.comT_2019-11-25.png,iubenda.com,2019-11-25,6,172,172,172
picasa.google.comT_2019-11-25.png,picasa.google.com,2019-11-25,0,129,126,135
picasa.google.comT_2019-11-25.png,picasa.google.com,2019-11-25,1,14,61,53
picasa.google.comT_2019-11-25.png,picasa.google.com,2019-11-25,2,214,151,58
picasa.google.comT_2019-11-25.png,picasa.google.com,2019-11-25,3,228,227,227
picasa.google.comT_2019-11-25.png,picasa.google.com,2019-11-25,4,71,133,243
picasa.google.comT_2019-11-25.png,picasa.google.com,2019-11-25,5,180,29,93
picasa.google.comT_2019-11-25.png,picasa.google.com,2019-11-25,6,170,205,222
plesk.comT_2019-11-25.png,plesk.com,2019-11-25,0,75,163,192
plesk.comT_2019-11-25.png,plesk.com,2019-11-25,1,230,240,246
plesk.comT_2019-11-25.png,plesk.com,2019-11-25,2,143,153,156
plesk.comT_2019-11-25.png,plesk.com,2019-11-25,4,224,174,109
plesk.comT_2019-11-25.png,plesk.com,2019-11-25,3,126,113,107
plesk.comT_2019-11-25.png,plesk.com,2019-11-25,5,179,161,182
plesk.comT_2019-11-25.png,plesk.com,2019-11-25,6,234,195,125
storify.comT_2019-11-25.png,storify.com,2019-11-25,0,59,154,217
storify.comT_2019-11-25.png,storify.com,2019-11-25,1,251,251,251
storify.comT_2019-11-25.png,storify.com,2019-11-25,2,28,195,84
storify.comT_2019-11-25.png,storify.com,2019-11-25,4,156,156,164
storify.comT_2019-11-25.png,storify.com,2019-11-25,3,167,206,232
storify.comT_2019-11-25.png,storify.com,2019-11-25,5,196,196,197
storify.comT_2019-11-25.png,storify.com,2019-11-25,6,196,204,204
surveymonkey.comT_2019-11-25.png,surveymonkey.com,2019-11-25,0,123,139,147
surveymonkey.comT_2019-11-25.png,surveymonkey.com,2019-11-25,1,97,28,112
surveymonkey.comT_2019-11-25.png,surveymonkey.com,2019-11-25,2,222,215,202
surveymonkey.comT_2019-11-25.png,surveymonkey.com,2019-11-25,3,5,176,121
surveymonkey.comT_2019-11-25.png,surveymonkey.com,2019-11-25,4,123,93,60
surveymonkey.comT_2019-11-25.png,surveymonkey.com,2019-11-25,5,161,210,222
surveymonkey.comT_2019-11-25.png,surveymonkey.com,2019-11-25,6,136,161,210
www.gov.ukT_2019-11-25.png,www.gov.uk,2019-11-25,0,5,92,163
www.gov.ukT_2019-11-25.png,www.gov.uk,2019-11-25,2,11,15,13
www.gov.ukT_2019-11-25.png,www.gov.uk,2019-11-25,1,223,231,238
www.gov.ukT_2019-11-25.png,www.gov.uk,2019-11-25,3,115,187,143
www.gov.ukT_2019-11-25.png,www.gov.uk,2019-11-25,5,140,140,140
www.gov.ukT_2019-11-25.png,www.gov.uk,2019-11-25,4,81,155,160
www.gov.ukT_2019-11-25.png,www.gov.uk,2019-11-25,6,132,172,212
academia.eduT_2019-11-25.png,academia.edu,2019-11-25,0,74,74,74
academia.eduT_2019-11-25.png,academia.edu,2019-11-25,2,68,131,241
academia.eduT_2019-11-25.png,academia.edu,2019-11-25,1,222,222,218
academia.eduT_2019-11-25.png,academia.edu,2019-11-25,3,99,116,151
academia.eduT_2019-11-25.png,academia.edu,2019-11-25,4,219,186,89
academia.eduT_2019-11-25.png,academia.edu,2019-11-25,6,145,124,63
academia.eduT_2019-11-25.png,academia.edu,2019-11-25,5,139,173,80
archive.orgT_2019-11-25.png,archive.org,2019-11-25,1,235,235,234
archive.orgT_2019-11-25.png,archive.org,2019-11-25,0,59,59,59
archive.orgT_2019-11-25.png,archive.org,2019-11-25,2,142,148,154
archive.orgT_2019-11-25.png,archive.org,2019-11-25,3,146,73,74
archive.orgT_2019-11-25.png,archive.org,2019-11-25,4,190,205,55
archive.orgT_2019-11-25.png,archive.org,2019-11-25,5,164,156,159
archive.orgT_2019-11-25.png,archive.org,2019-11-25,6,7,173,236
box.comT_2019-11-25.png,box.com,2019-11-25,0,4,115,242
box.comT_2019-11-25.png,box.com,2019-11-25,1,238,240,243
box.comT_2019-11-25.png,box.com,2019-11-25,2,23,56,92
box.comT_2019-11-25.png,box.com,2019-11-25,3,94,157,234
box.comT_2019-11-25.png,box.com,2019-11-25,4,122,180,248
box.comT_2019-11-25.png,box.com,2019-11-25,5,172,76,228
box.comT_2019-11-25.png,box.com,2019-11-25,6,12,52,201
linkedin.comT_2019-11-25.png,linkedin.com,2019-11-25,0,47,85,118
linkedin.comT_2019-11-25.png,linkedin.com,2019-11-25,1,250,244,236
linkedin.comT_2019-11-25.png,linkedin.com,2019-11-25,2,179,92,47
linkedin.comT_2019-11-25.png,linkedin.com,2019-11-25,3,248,188,150
linkedin.comT_2019-11-25.png,linkedin.com,2019-11-25,4,179,150,66
linkedin.comT_2019-11-25.png,linkedin.com,2019-11-25,5,150,139,152
linkedin.comT_2019-11-25.png,linkedin.com,2019-11-25,6,162,187,212
support.google.comT_2019-11-25.png,support.google.com,2019-11-25,0,52,129,185
support.google.comT_2019-11-25.png,support.google.com,2019-11-25,1,238,239,242
support.google.comT_2019-11-25.png,support.google.com,2019-11-25,2,226,49,43
support.google.comT_2019-11-25.png,support.google.com,2019-11-25,3,240,194,42
support.google.comT_2019-11-25.png,support.google.com,2019-11-25,4,147,161,177
support.google.comT_2019-11-25.png,support.google.com,2019-11-25,5,37,33,32
support.google.comT_2019-11-25.png,support.google.com,2019-11-25,6,225,152,146
twitch.tvT_2019-11-25.png,twitch.tv,2019-11-25,0,67,22,144
twitch.tvT_2019-11-25.png,twitch.tv,2019-11-25,1,236,236,241
twitch.tvT_2019-11-25.png,twitch.tv,2019-11-25,3,146,145,157
twitch.tvT_2019-11-25.png,twitch.tv,2019-11-25,5,178,121,93
twitch.tvT_2019-11-25.png,twitch.tv,2019-11-25,4,181,150,188
twitch.tvT_2019-11-25.png,twitch.tv,2019-11-25,6,222,181,151
twitch.tvT_2019-11-25.png,twitch.tv,2019-11-25,2,148,72,203
dan.comT_2019-11-25.png,dan.com,2019-11-25,0,218,233,244
dan.comT_2019-11-25.png,dan.com,2019-11-25,1,32,110,105
dan.comT_2019-11-25.png,dan.com,2019-11-25,2,145,167,187
dan.comT_2019-11-25.png,dan.com,2019-11-25,3,116,116,116
dan.comT_2019-11-25.png,dan.com,2019-11-25,4,170,170,170
dan.comT_2019-11-25.png,dan.com,2019-11-25,5,124,124,124
dan.comT_2019-11-25.png,dan.com,2019-11-25,6,180,180,180
disney.comT_2019-11-25.png,disney.com,2019-11-25,0,35,35,35
disney.comT_2019-11-25.png,disney.com,2019-11-25,1,203,209,212
disney.comT_2019-11-25.png,disney.com,2019-11-25,2,4,20,123
disney.comT_2019-11-25.png,disney.com,2019-11-25,3,112,178,216
disney.comT_2019-11-25.png,disney.com,2019-11-25,4,16,117,203
disney.comT_2019-11-25.png,disney.com,2019-11-25,5,111,111,111
disney.comT_2019-11-25.png,disney.com,2019-11-25,6,44,98,134
sciencedirect.comT_2019-11-25.png,sciencedirect.com,2019-11-25,1,239,239,239
sciencedirect.comT_2019-11-25.png,sciencedirect.com,2019-11-25,0,28,76,84
sciencedirect.comT_2019-11-25.png,sciencedirect.com,2019-11-25,2,6,110,148
sciencedirect.comT_2019-11-25.png,sciencedirect.com,2019-11-25,3,126,135,138
sciencedirect.comT_2019-11-25.png,sciencedirect.com,2019-11-25,4,244,108,36
sciencedirect.comT_2019-11-25.png,sciencedirect.com,2019-11-25,5,118,179,199
sciencedirect.comT_2019-11-25.png,sciencedirect.com,2019-11-25,6,85,156,178
addthis.comT_2019-11-25.png,addthis.com,2019-11-25,0,154,154,154
addthis.comT_2019-11-25.png,addthis.com,2019-11-25,1,31,39,91
addthis.comT_2019-11-25.png,addthis.com,2019-11-25,2,138,63,51
addthis.comT_2019-11-25.png,addthis.com,2019-11-25,3,155,94,36
addthis.comT_2019-11-25.png,addthis.com,2019-11-25,4,222,222,222
addthis.comT_2019-11-25.png,addthis.com,2019-11-25,5,188,188,188
addthis.comT_2019-11-25.png,addthis.com,2019-11-25,6,172,172,172
ask.fmT_2019-11-25.png,ask.fm,2019-11-25,0,35,20,43
ask.fmT_2019-11-25.png,ask.fm,2019-11-25,1,76,76,76
ask.fmT_2019-11-25.png,ask.fm,2019-11-25,2,222,130,107
ask.fmT_2019-11-25.png,ask.fm,2019-11-25,3,124,132,132
ask.fmT_2019-11-25.png,ask.fm,2019-11-25,4,92,90,90
ask.fmT_2019-11-25.png,ask.fm,2019-11-25,5,140,140,148
ask.fmT_2019-11-25.png,ask.fm,2019-11-25,6,61,58,76
liveinternet.ruT_2019-11-25.png,liveinternet.ru,2019-11-25,0,226,229,228
liveinternet.ruT_2019-11-25.png,liveinternet.ru,2019-11-25,1,23,87,157
liveinternet.ruT_2019-11-25.png,liveinternet.ru,2019-11-25,2,104,164,212
liveinternet.ruT_2019-11-25.png,liveinternet.ru,2019-11-25,3,130,125,86
liveinternet.ruT_2019-11-25.png,liveinternet.ru,2019-11-25,6,68,148,236
liveinternet.ruT_2019-11-25.png,liveinternet.ru,2019-11-25,4,129,83,75
liveinternet.ruT_2019-11-25.png,liveinternet.ru,2019-11-25,5,158,158,158
medium.comT_2019-11-25.png,medium.com,2019-11-25,0,52,53,57
medium.comT_2019-11-25.png,medium.com,2019-11-25,1,238,238,238
